HMS LINCS Batch ID,HMS LINCS ID,Name,Alternative Names,LINCS ID,PubChem CID,ChEBI ID,ChEMBL ID,Molecular Mass,InChi,InChi Key,SMILES,Relevant Citations,Comments,Provider,Provider Batch ID,Molecular Weight,Purity,Purification Method,Chemical Synthesis Reference,Date Publicly Available,Most Recent Update
10209-101-1,10209,BMS-536924,KIN001-126,LSM-1210,68925359,,401930,479.17,"InChI=1S/C25H26ClN5O3/c1-15-11-18(31-7-9-34-10-8-31)13-20-23(15)30-24(29-20)22-19(5-6-27-25(22)33)28-14-21(32)16-3-2-4-17(26)12-16/h2-6,11-13,21,28-30,32H,7-10,14H2,1H3/t21-/m1/s1",UGQMURPIMYALPH-OAQYLSRUSA-N,CC1=CC(=CC2=C1NC(=C3C(=CC=NC3=O)NC[C@H](C4=CC(=CC=C4)Cl)O)N2)N5CCOCC5,,,Nathanael Gray (DFCI)/BMS,,,,,,,2016-04-04
