HMS LINCS Batch ID,HMS LINCS ID,Name,Alternative Names,LINCS ID,PubChem CID,ChEBI ID,ChEMBL ID,Molecular Mass,InChi,InChi Key,SMILES,Relevant Citations,Comments,Provider,Provider Batch ID,Molecular Weight,Purity,Purification Method,Chemical Synthesis Reference,Date Publicly Available,Most Recent Update
10089-101-1,10089,XMD14-99,,LSM-6297,,,,491.09,"InChI=1S/C22H23Cl2N5O2S/c1-28-8-10-29(11-9-28)13-6-7-16(17(12-13)31-2)26-22-27-21(25)20(32-22)19(30)18-14(23)4-3-5-15(18)24/h3-7,12H,8-11,25H2,1-2H3,(H,26,27)",UISRWLSAXIOCND-UHFFFAOYSA-N,CN1CCN(CC1)C2=CC(=C(C=C2)NC3=NC(=C(S3)C(=O)C4=C(C=CC=C4Cl)Cl)N)OC,,,Nathanael Gray (DFCI),XMD14-99-1,492.420000,,,,,2016-04-04
