HMS LINCS Batch ID,HMS LINCS ID,Name,Alternative Names,LINCS ID,PubChem CID,ChEBI ID,ChEMBL ID,Molecular Mass,InChi,InChi Key,SMILES,Relevant Citations,Comments,Provider,Provider Batch ID,Molecular Weight,Purity,Purification Method,Chemical Synthesis Reference,Date Publicly Available,Most Recent Update
10083-101-1,10083,WZ-7043,,LSM-5749,,,,510.19,"InChI=1S/C23H32Cl2N6O3/c1-6-30(7-2)11-9-8-10-26-22-27-13-15-14-31(23(32)29(3)21(15)28-22)20-18(24)16(33-4)12-17(34-5)19(20)25/h12-13H,6-11,14H2,1-5H3,(H,26,27,28)",NHOUHWHGHAFDOP-UHFFFAOYSA-N,CCN(CC)CCCCNC1=NC=C2CN(C(=O)N(C2=N1)C)C3=C(C(=CC(=C3Cl)OC)OC)Cl,,,Nathanael Gray (DFCI),WZ-7043-1,511.440000,,,,,2016-04-04
