HMS LINCS Batch ID,HMS LINCS ID,Name,Alternative Names,LINCS ID,PubChem CID,ChEBI ID,ChEMBL ID,Molecular Mass,InChi,InChi Key,SMILES,Relevant Citations,Comments,Provider,Provider Batch ID,Molecular Weight,Purity,Purification Method,Chemical Synthesis Reference,Date Publicly Available,Most Recent Update
10085-101-1,10085,WZ4002,,LSM-1085,44607530,,,494.18,"InChI=1S/C25H27ClN6O3/c1-4-23(33)28-17-6-5-7-19(14-17)35-24-20(26)16-27-25(30-24)29-21-9-8-18(15-22(21)34-3)32-12-10-31(2)11-13-32/h4-9,14-16H,1,10-13H2,2-3H3,(H,28,33)(H,27,29,30)",ITTRLTNMFYIYPA-UHFFFAOYSA-N,CN1CCN(CC1)C2=CC(=C(C=C2)NC3=NC=C(C(=N3)OC4=CC=CC(=C4)NC(=O)C=C)Cl)OC,,,Nathanael Gray (DFCI),WZ4002-1,494.970000,,,,,2016-04-04
